201912161530:3431.1771240234375, 201912161535:3438.62109375, 201912161540:3446.0650634765625, 201912161545:3453.5090942382812, 201912161550:3460.9530639648438, 201912161555:3468.3970336914062, 201912161600:3534.1231079101562, 201912161605:3541.567138671875, 201912161610:3549.0111083984375, 201912161615:3556.455078125, 201912161620:3563.8990478515625, 201912161625:3571.3430786132812, 
202001012135:5127.400207519531, 202001012140:5136.0687255859375, 202001012145:5144.737243652344, 202001012150:5153.405700683594, 202001012155:5162.07421875, 202001012200:5221.815185546875, 202001012205:5230.483703613281, 202001012210:5239.1522216796875, 202001012215:5247.820739746094, 202001012220:5256.4892578125, 202001012225:5265.157775878906, 202001012230:5273.826232910156, 
202001012140:5143.886535644531, 202001012145:5151.4210205078125, 202001012150:5158.9554443359375, 202001012155:5166.4898681640625, 202001012200:5237.207458496094, 202001012205:5244.741943359375, 202001012210:5252.2763671875, 202001012215:5259.810791015625, 202001012220:5267.34521484375, 202001012225:5274.879699707031, 202001012230:5282.414123535156, 202001012235:5289.948547363281, 
202001012145:5139.0552978515625, 202001012150:5147.793395996094, 202001012155:5156.531494140625, 202001012200:5214.8922119140625, 202001012205:5223.6302490234375, 202001012210:5232.368347167969, 202001012215:5241.1064453125, 202001012220:5249.844482421875, 202001012225:5258.582580566406, 202001012230:5267.320617675781, 202001012235:5276.0587158203125, 202001012240:5284.796813964844, 
202001012150:5176.039398193359, 202001012155:5182.5013427734375, 202001012200:5266.651184082031, 202001012205:5273.113098144531, 202001012210:5279.575042724609, 202001012215:5286.036956787109, 202001012220:5292.4989013671875, 202001012225:5298.960845947266, 202001012230:5305.422760009766, 202001012235:5311.884704589844, 202001012240:5318.346618652344, 202001012245:5324.808563232422, 
202001012155:5157.9521484375, 202001012200:5240.218841552734, 202001012205:5246.676910400391, 202001012210:5253.134979248047, 202001012215:5259.593048095703, 202001012220:5266.051116943359, 202001012225:5272.509216308594, 202001012230:5278.96728515625, 202001012235:5285.425354003906, 202001012240:5291.8834228515625, 202001012245:5298.341491699219, 202001012250:5304.799560546875, 
202001012200:5276.302001953125, 202001012205:5283.7386474609375, 202001012210:5291.175231933594, 202001012215:5298.61181640625, 202001012220:5306.048400878906, 202001012225:5313.4849853515625, 202001012230:5320.921630859375, 202001012235:5328.358215332031, 202001012240:5335.7947998046875, 202001012245:5343.231384277344, 202001012250:5350.668029785156, 202001012255:5358.1046142578125, 
202001012205:5234.265563964844, 202001012210:5243.706787109375, 202001012215:5253.14794921875, 202001012220:5262.589111328125, 202001012225:5272.030334472656, 202001012230:5281.471496582031, 202001012235:5290.912658691406, 202001012240:5300.3538818359375, 202001012245:5309.7950439453125, 202001012250:5319.2362060546875, 202001012255:5328.6773681640625, 202001012300:5377.924865722656, 
202001012210:5286.9842529296875, 202001012215:5293.8204345703125, 202001012220:5300.6566162109375, 202001012225:5307.4927978515625, 202001012230:5314.3289794921875, 202001012235:5321.165222167969, 202001012240:5328.001403808594, 202001012245:5334.837585449219, 202001012250:5341.673767089844, 202001012255:5348.509948730469, 202001012300:5428.238220214844, 202001012305:5435.074462890625, 
202001012215:5265.72314453125, 202001012220:5272.526916503906, 202001012225:5279.3306884765625, 202001012230:5286.134460449219, 202001012235:5292.938232421875, 202001012240:5299.742004394531, 202001012245:5306.5457763671875, 202001012250:5313.349548339844, 202001012255:5320.1533203125, 202001012300:5398.595458984375, 202001012305:5405.399230957031, 202001012310:5412.2030029296875, 
202001012220:5287.171142578125, 202001012225:5293.829406738281, 202001012230:5300.4876708984375, 202001012235:5307.145965576172, 202001012240:5313.804229736328, 202001012245:5320.4625244140625, 202001012250:5327.120788574219, 202001012255:5333.779083251953, 202001012300:5414.214294433594, 202001012305:5420.87255859375, 202001012310:5427.530822753906, 202001012315:5434.189117431641, 
202001012225:5298.738586425781, 202001012230:5305.728759765625, 202001012235:5312.718933105469, 202001012240:5319.709045410156, 202001012245:5326.69921875, 202001012250:5333.689392089844, 202001012255:5340.6795654296875, 202001012300:5419.663146972656, 202001012305:5426.6533203125, 202001012310:5433.643493652344, 202001012315:5440.6336669921875, 202001012320:5447.623840332031, 
202001012230:5312.832275390625, 202001012235:5319.811340332031, 202001012240:5326.7904052734375, 202001012245:5333.769470214844, 202001012250:5340.748596191406, 202001012255:5347.7276611328125, 202001012300:5425.1673583984375, 202001012305:5432.146484375, 202001012310:5439.125549316406, 202001012315:5446.1046142578125, 202001012320:5453.083679199219, 202001012325:5460.062805175781, 
202001012235:5304.881927490234, 202001012240:5311.4957275390625, 202001012245:5318.1094970703125, 202001012250:5324.723297119141, 202001012255:5331.337066650391, 202001012300:5413.820770263672, 202001012305:5420.4345703125, 202001012310:5427.04833984375, 202001012315:5433.662139892578, 202001012320:5440.275939941406, 202001012325:5446.889709472656, 202001012330:5453.503509521484, 
202001012240:5312.872528076172, 202001012245:5319.631866455078, 202001012250:5326.391204833984, 202001012255:5333.150543212891, 202001012300:5414.154632568359, 202001012305:5420.913970947266, 202001012310:5427.673309326172, 202001012315:5434.432647705078, 202001012320:5441.191986083984, 202001012325:5447.951324462891, 202001012330:5454.710662841797, 202001012335:5461.470001220703, 
202001012245:5326.411682128906, 202001012250:5333.771179199219, 202001012255:5341.130676269531, 202001012300:5416.077392578125, 202001012305:5423.4368896484375, 202001012310:5430.79638671875, 202001012315:5438.1558837890625, 202001012320:5445.515380859375, 202001012325:5452.8748779296875, 202001012330:5460.234375, 202001012335:5467.5938720703125, 202001012340:5474.953430175781, 
202001020850:3103.4535522460938, 202001020855:3111.871337890625, 202001020900:3173.6591186523438, 202001020905:3182.076904296875, 202001020910:3190.4946899414062, 202001020915:3198.9124755859375, 202001020920:3207.3302612304688, 202001020925:3215.7481079101562, 202001020930:3224.1658935546875, 202001020935:3232.5836791992188, 202001020940:3241.00146484375, 202001020945:3249.4192504882812, 
202001020855:3071.3032836914062, 202001020900:3158.8507690429688, 202001020905:3164.8311462402344, 202001020910:3170.8115234375, 202001020915:3176.7919311523438, 202001020920:3182.7723083496094, 202001020925:3188.752685546875, 202001020930:3194.7330627441406, 202001020935:3200.7134399414062, 202001020940:3206.69384765625, 202001020945:3212.6742248535156, 202001020950:3218.6546020507812, 
202001020900:3138.5489196777344, 202001020905:3144.7689819335938, 202001020910:3150.989044189453, 202001020915:3157.2091369628906, 202001020920:3163.42919921875, 202001020925:3169.6492614746094, 202001020930:3175.869354248047, 202001020935:3182.0894165039062, 202001020940:3188.3094787597656, 202001020945:3194.529541015625, 202001020950:3200.7496337890625, 202001020955:3206.969696044922, 
202001020905:3148.4395141601562, 202001020910:3153.976531982422, 202001020915:3159.5135498046875, 202001020920:3165.050567626953, 202001020925:3170.587615966797, 202001020930:3176.1246337890625, 202001020935:3181.661651611328, 202001020940:3187.1986694335938, 202001020945:3192.7357177734375, 202001020950:3198.272735595703, 202001020955:3203.8097534179688, 202001021000:3298.8123779296875, 
202001020910:3164.8182678222656, 202001020915:3171.5625610351562, 202001020920:3178.306854248047, 202001020925:3185.0511474609375, 202001020930:3191.795440673828, 202001020935:3198.5397338867188, 202001020940:3205.2840270996094, 202001020945:3212.0283203125, 202001020950:3218.7726440429688, 202001020955:3225.5169372558594, 202001021000:3305.899200439453, 202001021005:3312.6434936523438, 
202001020915:3149.6983642578125, 202001020920:3156.892578125, 202001020925:3164.0868530273438, 202001020930:3171.2811279296875, 202001020935:3178.475341796875, 202001020940:3185.6696166992188, 202001020945:3192.8638916015625, 202001020950:3200.05810546875, 202001020955:3207.2523803710938, 202001021000:3283.3331909179688, 202001021005:3290.5274658203125, 202001021010:3297.7216796875, 
202001020920:3155.2456665039062, 202001020925:3163.5581665039062, 202001020930:3171.8706665039062, 202001020935:3180.1832275390625, 202001020940:3188.4957275390625, 202001020945:3196.8082275390625, 202001020950:3205.1207885742188, 202001020955:3213.4332885742188, 202001021000:3277.2180786132812, 202001021005:3285.5305786132812, 202001021010:3293.8431396484375, 202001021015:3302.1556396484375, 
202001020925:3168.6482543945312, 202001020930:3174.370880126953, 202001020935:3180.093475341797, 202001020940:3185.8160705566406, 202001020945:3191.5386962890625, 202001020950:3197.2612915039062, 202001020955:3202.98388671875, 202001021000:3295.5401306152344, 202001021005:3301.262725830078, 202001021010:3306.9853515625, 202001021015:3312.7079467773438, 202001021020:3318.4305419921875, 
202001020930:3167.9082641601562, 202001020935:3175.9520874023438, 202001020940:3183.9959106445312, 202001020945:3192.039794921875, 202001020950:3200.0836181640625, 202001020955:3208.1275024414062, 202001021000:3275.307861328125, 202001021005:3283.3517456054688, 202001021010:3291.3955688476562, 202001021015:3299.439453125, 202001021020:3307.4832763671875, 202001021025:3315.5271606445312, 
202001020935:3171.9293823242188, 202001020940:3180.0718994140625, 202001020945:3188.2144165039062, 202001020950:3196.35693359375, 202001020955:3204.4994506835938, 202001021000:3269.5789794921875, 202001021005:3277.7214965820312, 202001021010:3285.864013671875, 202001021015:3294.0065307617188, 202001021020:3302.1490478515625, 202001021025:3310.2915649414062, 202001021030:3318.43408203125, 
202001020940:3179.9144287109375, 202001020945:3190.789306640625, 202001020950:3201.6641845703125, 202001020955:3212.5390625, 202001021000:3249.9530639648438, 202001021005:3260.8280029296875, 202001021010:3271.702880859375, 202001021015:3282.5777587890625, 202001021020:3293.4526977539062, 202001021025:3304.3275756835938, 202001021030:3315.2024536132812, 202001021035:3326.077392578125, 
202001020945:3189.9676513671875, 202001020950:3197.3497314453125, 202001020955:3204.7318115234375, 202001021000:3278.9213256835938, 202001021005:3286.3034057617188, 202001021010:3293.685546875, 202001021015:3301.067626953125, 202001021020:3308.4497680664062, 202001021025:3315.8318481445312, 202001021030:3323.2139282226562, 202001021035:3330.5960693359375, 202001021040:3337.9781494140625, 
202001020950:3198.5655212402344, 202001020955:3203.8851318359375, 202001021000:3300.227325439453, 202001021005:3305.546905517578, 202001021010:3310.8665161132812, 202001021015:3316.1861267089844, 202001021020:3321.5057373046875, 202001021025:3326.8253479003906, 202001021030:3332.1449584960938, 202001021035:3337.464569091797, 202001021040:3342.784149169922, 202001021045:3348.103759765625, 
202001020955:3186.1241455078125, 202001021000:3265.55322265625, 202001021005:3272.5633544921875, 202001021010:3279.573486328125, 202001021015:3286.5836181640625, 202001021020:3293.59375, 202001021025:3300.6038818359375, 202001021030:3307.614013671875, 202001021035:3314.6241455078125, 202001021040:3321.63427734375, 202001021045:3328.6444091796875, 202001021050:3335.654541015625, 
202001021000:3297.3219604492188, 202001021005:3303.998779296875, 202001021010:3310.6756286621094, 202001021015:3317.3524780273438, 202001021020:3324.029327392578, 202001021025:3330.7061462402344, 202001021030:3337.3829956054688, 202001021035:3344.059844970703, 202001021040:3350.7366943359375, 202001021045:3357.4135131835938, 202001021050:3364.090362548828, 202001021055:3370.7672119140625, 
202001021005:3271.695098876953, 202001021010:3278.1879272460938, 202001021015:3284.6807250976562, 202001021020:3291.173553466797, 202001021025:3297.6663513183594, 202001021030:3304.1591796875, 202001021035:3310.6519775390625, 202001021040:3317.144775390625, 202001021045:3323.6376037597656, 202001021050:3330.130401611328, 202001021055:3336.6232299804688, 202001021100:3421.1976013183594, 
202001021010:3273.0877990722656, 202001021015:3279.3328857421875, 202001021020:3285.5779724121094, 202001021025:3291.8230590820312, 202001021030:3298.068115234375, 202001021035:3304.313201904297, 202001021040:3310.5582885742188, 202001021045:3316.8033752441406, 202001021050:3323.0484313964844, 202001021055:3329.2935180664062, 202001021100:3417.00927734375, 202001021105:3423.2543334960938, 
202001021015:3311.6688232421875, 202001021020:3319.3284912109375, 202001021025:3326.9882202148438, 202001021030:3334.6478881835938, 202001021035:3342.3075561523438, 202001021040:3349.9672241210938, 202001021045:3357.6268920898438, 202001021050:3365.2865600585938, 202001021055:3372.9462280273438, 202001021100:3444.7926025390625, 202001021105:3452.4522705078125, 202001021110:3460.1119384765625, 
202001021020:3303.3145446777344, 202001021025:3309.09326171875, 202001021030:3314.8719787597656, 202001021035:3320.6506958007812, 202001021040:3326.429412841797, 202001021045:3332.2080993652344, 202001021050:3337.98681640625, 202001021055:3343.7655334472656, 202001021100:3433.3893127441406, 202001021105:3439.167999267578, 202001021110:3444.9467163085938, 202001021115:3450.7254333496094, 
202001021025:3292.1390686035156, 202001021030:3298.1268310546875, 202001021035:3304.1145935058594, 202001021040:3310.102325439453, 202001021045:3316.090087890625, 202001021050:3322.077850341797, 202001021055:3328.0656127929688, 202001021100:3417.239471435547, 202001021105:3423.2272033691406, 202001021110:3429.2149658203125, 202001021115:3435.2027282714844, 202001021120:3441.1904907226562, 
202001021030:3331.4893188476562, 202001021035:3337.5562133789062, 202001021040:3343.6231384277344, 202001021045:3349.6900634765625, 202001021050:3355.7569580078125, 202001021055:3361.8238830566406, 202001021100:3449.167999267578, 202001021105:3455.234893798828, 202001021110:3461.3018188476562, 202001021115:3467.3687133789062, 202001021120:3473.4356384277344, 202001021125:3479.5025329589844, 
202001021035:3308.0345458984375, 202001021040:3314.5638427734375, 202001021045:3321.0931701660156, 202001021050:3327.6224670410156, 202001021055:3334.1517639160156, 202001021100:3417.210418701172, 202001021105:3423.739715576172, 202001021110:3430.26904296875, 202001021115:3436.79833984375, 202001021120:3443.32763671875, 202001021125:3449.856964111328, 202001021130:3456.386260986328, 
